canonical_smiles,pIC50
CN(C)C1CCN(Cc2ccc(-c3ccc4c(Cl)cc(C(N)=O)n4n3)cc2)CC1,6.087103370946951
NC(=O)c1cc(Cl)c2ccc(-c3ccc(CN4CCNCC4)cc3)nn12,6.202954165246156
CC(C)N1CCN(Cc2ccc(-c3ccc4c(Cl)cc(C(N)=O)n4n3)cc2)CC1,6.432997173475185
COC1CCN(C(=O)c2ccc(-c3ccc4c(Cl)cc(C(N)=O)n4n3)cc2)C1,6.441483425262137
COC1CCN(C(=O)c2ccc(-c3ccc4c(Cl)cc(C(N)=O)n4n3)c(F)c2)C1,6.180015413382786
COC1CCN(C(=O)c2ccc(-c3ccc4c(Cl)cc(C(N)=O)n4n3)c(F)c2)CC1,6.942752419868755
NC(=O)c1cc(Cl)c2ccc(-c3ccc(C(=O)N4CCNCC4)cc3)nn12,6.46815081319814
NC(=O)c1cc(Cl)c2ccc(-c3ccc(C(=O)N4CCN(C(=O)C5CC5)CC4)cc3)nn12,6.353400248279627
CC(C)CC(=O)N1CCN(C(=O)c2ccc(-c3ccc4c(Cl)cc(C(N)=O)n4n3)cc2)CC1,6.299374151395938
NC(=O)c1cc(Cl)c2ccc(-c3ccc(C(=O)N4CCN(C(=O)C5CC5)CC4)cc3F)nn12,6.660528682970717
NC(=O)c1cc(Cl)c2ccc(-c3ccc(F)c(C(=O)N4CCN(C(=O)C5CC5)CC4)c3)nn12,6.77949965438527
NC(=O)c1cc(Cl)c2cc(-c3cc4c(s3)CCNC4)cnn12,8.140261433802854
NC(=O)c1cc(Cl)c2cc(-c3cc4c(s3)CNCC4)cnn12,7.847711655616943
NC(=O)c1cc(Cl)c2cc(-c3cc4c(s3)CCNC4C3CC3)cnn12,6.894353587348764
CC(C)CC1NCCc2sc(-c3cnn4c(C(N)=O)cc(Cl)c4c3)cc21,6.732922183259565
CC(C)(C)C1NCCc2sc(-c3cnn4c(C(N)=O)cc(Cl)c4c3)cc21,6.36232018317278
CC(C)CC1NCCc2cc(-c3cnn4c(C(N)=O)cc(Cl)c4c3)sc21,6.618902977648201
CN1CCc2sc(-c3ccc4c(Cl)cc(C(N)=O)n4n3)cc2C1,6.8054024147574905
CN1CCc2cc(-c3ccc4c(Cl)cc(C(N)=O)n4n3)sc2C1,6.851304820714935
CC12CCCN1Cc1[nH]c3cc(F)cc4c3c1C2=NNC4=O,7.136677139879544
O=C1NN=C2CN(C(=O)[C@@H]3CCCN3)Cc3[nH]c4cc(F)cc1c4c32,8.18045606445813
NC1(C(=O)N2CC3=NNC(=O)c4cc(F)cc5[nH]c(c3c45)C2)CC1,8.00436480540245
O=C1NN=C2CN(S(=O)(=O)C3CC3)Cc3[nH]c4cc(F)cc1c4c32,8.096910013008056
CC1(C)C(C(=O)N2CC3=NNC(=O)c4cc(F)cc5[nH]c(c3c45)C2)C1(C)C,7.747146969020107
O=C1NN=C2CN(C(=O)C3(O)CC3)Cc3[nH]c4cc(F)cc1c4c32,8.327902142064282
O=C1NN=C2CN(C(=O)C3(c4ccccc4)CC3)Cc3[nH]c4cc(F)cc1c4c32,7.55129368009492
CC1(C(=O)N2CC3=NNC(=O)c4cc(F)cc5[nH]c(c3c45)C2)CC1,8.008773924307505
CNCCn1c2c3c4c(cccc41)C(=O)NN=C3CC(C)(C)C2,8.154901959985743
CC1(C)C(=O)C2=NNC(=O)c3cc(F)cc4[nH]c(c2c34)C1=O,7.882728704344236
O=C(CCCCCCCCCCC(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1)NCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,8.638272163982407
CN1C(=O)CCC(N2C(=O)c3cccc(NCCNC(=O)CCCCCCCCCCC(=O)N4CCN(C(=O)c5cc(Cc6n[nH]c(=O)c7ccccc67)ccc5F)CC4)c3C2=O)C1=O,8.578396073130168
NC(=O)c1cccc2cc(C(=O)N3CCN(c4nc(-c5cnc(N)cc5C(F)(F)F)nc(N5CCOCC5)n4)CC3)oc12,8.136677139879543
NC(=O)c1cccc2cc(C(=O)N3CCN(c4nc(-c5ccc(N)nc5)nc(N5CCOCC5)n4)CC3)oc12,7.966576244513051
NC(=O)c1cccc2cc(C(=O)N3CCN(c4nc(-c5cnc(N)nc5)nc(N5CCOCC5)n4)CC3)oc12,8.236572006437063
NC(=O)c1cccc2cc(C(=O)N3CCN(c4nc(-c5cnc(NC(=O)CN6CCOCC6)cc5C(F)(F)F)nc(N5CCOCC5)n4)CC3)oc12,7.860120913598763
COc1cc(/C=N/NC(N)=S)c(Br)c(Br)c1O,3.595166283380062
COc1cc(/C=N/NC(N)=S)c(Br)c(Br)c1OC,4.530177984021837
COc1cc(/C=N/NC(=S)NCCCN2CCOCC2)c(Br)c(Br)c1OC,3.730487055782084
CCOC(=O)c1ccc(NC(=S)N/N=C/c2cc(OC)c(OC)c(Br)c2Br)cc1,4.2343314452409855
Cc1c(CN2CCN(C(=O)c3cc4cccc(C(N)=O)c4o3)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,9.040958607678906
NC(=O)c1cccc2cc(C(=O)N3CCN(Cc4cc5nc(-c6cnc(N)nc6)nc(N6CCOCC6)c5s4)CC3)oc12,8.703334809738468
NC(=O)c1cccc2cc(C(=O)N3CCN(Cc4cc5nc(-c6cnc(N)nc6)nc(N6CCOCC6)c5o4)CC3)oc12,8.527243550682787
Cc1c(CN2CCN(C(=O)c3cc4cccc(C(N)=O)c4o3)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)cc3C(F)(F)F)nc12,6.996539467890494
Cc1c(CN2CCN(C(=O)c3cc4cccc(C(N)=O)c4o3)CC2)sc2c(N3CCOCC3)nc(-c3ccc(N)cc3)nc12,7.646660904688695
Cc1c(CN2CCN(C(=O)c3cc4cccc(C(N)=O)c4o3)CC2)sc2c(N3CCOCC3)nc(-c3ccc(F)c(N)c3)nc12,7.775985188627136
Cc1c(CN2CCN(C(=O)c3cc4cccc(C(N)=O)c4o3)CC2)sc2c(N3CCOCC3)nc(-c3ccc(N)c(F)c3)nc12,8.037157318798757
Cc1c(CN2CCN(C(=O)c3cc4cccc(C(N)=O)c4o3)CC2)sc2c(N3CCOCC3)nc(-c3ccc(N)nc3)nc12,8.721246399047171
Cc1c(CN2CCN(C(=O)c3cc4cccc(C(N)=O)c4o3)CC2)sc2c(N3CCOCC3)nc(-c3ccc(N)cc3F)nc12,7.39663907565162
Cc1c(CN2CCN(C(=O)c3cc4cccc(C(N)=O)c4o3)CC2)sc2c(N3CCOCC3)nc(-c3cccc4[nH]ncc34)nc12,7.372736583431779
Cc1c(CN2CCN(C(=O)c3cc4cccc(C(N)=O)c4o3)CC2)sc2c(N3CCOCC3)nc(-c3ccc4cn[nH]c4c3)nc12,7.038721320914957
Cc1c(CN2CCN(C(=O)c3cc4cccc(C(N)=O)c4o3)CC2)sc2c(N3CCOCC3)nc(-c3cccc4[nH]ccc34)nc12,6.853871964321762
Cc1c(CN2CCN(C(=O)c3cc4cccc(C(N)=O)c4o3)CC2)sc2c(N3CCOCC3)nc(-c3ccc4[nH]ccc4c3)nc12,7.499489089473663
Cc1c(CN2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,8.823908740944319
Nc1ncc(-c2nc(N3CCOCC3)c3sc(CN4CCN(C(=O)c5cc(Cc6n[nH]c(=O)c7ccccc67)ccc5F)CC4)cc3n2)cn1,8.05551732784983
Cc1c(CN2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)cc3C(F)(F)F)nc12,6.705533773838407
CCc1cc2cnc(CN3CCN(c4ccc(C(=O)NC)nc4)CC3)cc2[nH]c1=O,8.522878745280337
CCc1cc2cnc(CN3CCN(c4ccc(C(=O)NC)nc4F)CC3)cc2[nH]c1=O,8.698970004336019
CCc1cc2cnc(CN3CCN(c4ccc(C(=O)NC)nc4Cl)CC3)cc2[nH]c1=O,8.522878745280337
CCc1cc2cnc(CN3CCN(c4ccc(C(N)=O)nc4)CC3)cc2[nH]c1=O,8.698970004336019
CNC(=O)c1ccc(N2CCN(Cc3cc4[nH]c(=O)c(CC(F)F)cc4cn3)CC2)c(F)n1,8.522878745280337
CNC(=O)c1ccc(N2CCN(Cc3cc4[nH]c(=O)c(CCF)cc4cn3)CC2)cn1,8.698970004336019
NC(=O)c1cncc2[nH]c(C3CCN(C(=O)c4cc(Cc5n[nH]c(=O)c6ccccc56)ccc4F)CC3)nc12,9.638272163982409
COc1ncc(C(N)=O)c2nc(C3CCN(C(=O)c4cc(Cc5n[nH]c(=O)c6ccccc56)ccc4F)CC3)[nH]c12,8.619788758288394
CCOc1ncc(C(N)=O)c2nc(C3CCN(C(=O)c4cc(Cc5n[nH]c(=O)c6ccccc56)ccc4F)CC3)[nH]c12,8.769551078621726
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC(c2nc3ccccc3[nH]2)CC1,9.200659450546418
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(c2nc3ccccc3[nH]2)CC1,9.721246399047171
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCn2c(nc3ccccc32)C1,9.309803919971486
Cc1ccc2nc3n(c2c1)CCN(C(=O)c1cc(Cc2n[nH]c(=O)c4ccccc24)ccc1F)C3,9.327902142064282
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCn2c(nc3ccc(Cl)cc32)C1,9.397940008672036
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCn2c(nc3ccc(F)cc32)C1,9.292429823902063
O=c1cc(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(O)cc(O)c12,6.729088360589519
O=c1cc(-c2cccc(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(O)cc(O)c12,6.707522406332216
O=c1cc(-c2cccc(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)c(O)c5)oc34)c2)oc2cc(O)cc(O)c12,6.192194467729376
O=c1cc(-c2cccc(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(C(F)(F)F)cc5)oc34)c2)oc2cc(O)cc(O)c12,6.299555898972248
O=c1cc(-c2cccc(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(F)cc5)oc34)c2)oc2cc(O)cc(O)c12,6.746661994673894
Cc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4cccc(-c5cc(=O)c6c(O)cc(O)cc6o5)c4)c3o2)cc1,6.528855034839367
Cc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4cccc(-c5cc(=O)c6c(O)cc(O)cc6o5)c4)c3o2)cc1C,6.602929450040591
O=c1cc(-c2cccc(-c3c(O)cc(O)c4c(=O)cc(-c5cccs5)oc34)c2)oc2cc(O)cc(O)c12,6.69486368105636
O=c1cc(-c2cccc(-c3c(O)cc(O)c4c(=O)cc(-c5ccco5)oc34)c2)oc2cc(O)cc(O)c12,6.412850501745656
O=C(C1CC1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,7.425968732272281
O=C(C1CCC1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,7.341988603342887
O=C(C1CCCCC1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,7.351639989019068
CC(C)C(=O)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,7.421360790031928
CC(=O)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,7.370590400897281
O=C(c1ccccc1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,7.294992040666664
COc1ccc(C(=O)N2CCN(Cc3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)CC2)cc1,7.36251027048749
O=C(c1cccc(C(F)(F)F)c1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,7.377785977033705
O=C(c1ccc(Cl)cc1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,7.250263684430939
O=C(c1cccnc1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,7.581698708680254
O=C(c1ccncc1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,7.559090917934782
O=C(c1ccccn1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,7.661543506395395
O=C(c1cccs1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,7.801342913045577
O=C(c1ccco1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,7.863279432843593
O=C(OCc1ccccc1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,7.3585258894959
Cc1cc(C)cc(COC(=O)N2CCN(Cc3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)CC2)c1,7.460923901207224
O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(CC4CC4)CC3)c(O)cc(O)c12,7.262807357295262
O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(CC4CCCCC4)CC3)c(O)cc(O)c12,7.2343314452409855
CC(C)CCN1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,7.151195298948196
Cc1ccc(CN2CCN(Cc3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)CC2)cc1,7.51427857351842
O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(Cc4ccc(Cl)cc4)CC3)c(O)cc(O)c12,7.500312917381596
COc1ccc(CN2CCN(Cc3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)CC2)cc1,7.450996737974212
COc1cc(CN2CCN(Cc3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)CC2)cc(OC)c1,7.565431095965801
COc1ccc(CN2CCN(Cc3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)CC2)c(OC)c1OC,7.665546248849069
O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(Cc4ccc(C(F)(F)F)cc4)CC3)c(O)cc(O)c12,7.525783735923745
O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(Cc4ccc(F)cc4)CC3)c(O)cc(O)c12,7.462180904926726
O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(CC4CCCO4)CC3)c(O)cc(O)c12,7.393618634889395
O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(Cc4cccs4)CC3)c(O)cc(O)c12,7.832682665251823
O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(Cc4ccco4)CC3)c(O)cc(O)c12,7.747146969020107
O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(Cc4ccncc4)CC3)c(O)cc(O)c12,7.703334809738469
O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(Cc4ccsc4)CC3)c(O)cc(O)c12,7.302770657240282
O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(Cc4ccoc4)CC3)c(O)cc(O)c12,7.3585258894959
O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(c4ccccc4)CC3)c(O)cc(O)c12,7.448550002027125
O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(c4ccccc4O)CC3)c(O)cc(O)c12,7.431798275933005
O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(c4ccc(O)cc4)CC3)c(O)cc(O)c12,7.401209493236885
Cc1ccc(N2CCN(Cc3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)CC2)cc1,7.314258261397736
O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(c4ccc(Cl)cc4)CC3)c(O)cc(O)c12,7.216096420727265
O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(c4ccc(C(F)(F)F)cc4)CC3)c(O)cc(O)c12,7.302770657240282
O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(c4ccc(F)cc4)CC3)c(O)cc(O)c12,7.289036881004725
O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(c4cncnc4)CC3)c(O)cc(O)c12,7.530177984021837
COC(=O)C1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,7.010550182333308
CCOC(=O)C1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,7.032452023781138
O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCC(CO)CC3)c(O)cc(O)c12,7.095825631715837
O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCC(c4ccccc4)CC3)c(O)cc(O)c12,7.1432711096171175
O=C(c1cccc(F)c1F)C1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1,7.101274818410507
O=c1cc(-c2ccc(O)cc2)oc2c(CN3CC=C(c4ccccc4)CC3)c(O)cc(O)c12,6.855425792390384
Cn1cccc1/C=C1\C(=O)NC(=O)c2ccccc21,7.346787486224656
CCOc1ccc(-c2nnc([C@H]3C[C@H](NC(=O)c4cccc5nccnc45)C3)n2-c2ccccc2F)nc1,5.0
CCCN1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)C[C@H]1C,7.728390698621168
C[C@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC(F)(F)F,7.655607726314889
C[C@@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC(F)(F)F,7.801342913045577
C[C@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1,7.569441230477243
C[C@@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1,7.539553216119279
CCCN1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)C[C@@H]1C,8.087777943467584
CC(C)CN1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)C[C@H]1C,8.554395796726402
CC(C)CN1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)C[C@@H]1C,8.214670164989233
C[C@@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC1CC1,8.344861565188618
C[C@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC1CC1,8.51999305704285
C/C=C/CN1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)C[C@H]1C,7.842845560093719
C/C=C/CN1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)C[C@@H]1C,7.612432220582812
CC(C)=CCN1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)C[C@H]1C,7.519418213170831
CC(C)=CCN1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)C[C@@H]1C,7.703773712738839
CC(C)C(=O)N1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)C[C@H]1C,8.162411561764488
CC(C)C(=O)N1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)C[C@@H]1C,8.211124884224583
CC[C@@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1,7.8517059025652545
CC[C@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1,7.523458190972571
CC[C@@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1C,7.402524210129623
CC[C@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1C,7.44660248987612
CC[C@@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC,9.292429823902063
CC[C@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC,7.298000525110363
CC[C@@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC(F)(F)F,7.779107750780481
CC[C@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC(F)(F)F,7.222790741854315
CCCN1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)C[C@H]1CC,7.84740592207253
CCCN1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)C[C@@H]1CC,7.56019378860667
CC[C@@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1C(C)C,7.442733471130095
CC[C@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1C(C)C,7.426780172885578
CC[C@@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC1CC1,8.882728704344236
CC[C@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1CC1CC1,7.716698771296451
CC[C@@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1C(C)=O,7.670805584911549
CC[C@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1C(C)=O,7.863913902615902
CC[C@@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1C(=O)C(F)(F)F,8.534617148551582
CC[C@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1C(=O)C(F)(F)F,7.573326111978627
CCC(=O)N1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)C[C@H]1CC,9.080921907623926
CCC(=O)N1CCN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)C[C@@H]1CC,8.045275209020938
CC[C@@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1C(=O)C1CC1,7.868381335650874
CC[C@H]1CN(C(=O)c2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2F)CCN1C(=O)C1CC1,7.618704376996174
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(-c4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1C1CCCC1,6.823908740944319
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(-c4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1Cc1ccc(C)s1,6.471083299722345
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(-c4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1Cc1ccccc1,6.336299074610352
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(-c4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1Cc1ccc(OC)cc1OC,6.2441251443275085
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(-c4nc5c(C(N)=O)cccc5[nH]4)cc3)nc2N1C1CCCC1,7.366531544420414
CCOc1cc(-c2nc3c(C(N)=O)cccc3[nH]2)ccc1Nc1ncc2c(n1)N(C1CCCC1)[C@H](CC)C(=O)N2C,6.51427857351842
COc1cc(-c2nc3c(C(N)=O)cccc3[nH]2)ccc1Nc1ncc2c(n1)N(C1CCCC1)[C@H](C)C(=O)N2C,6.896196279044043
CC[C@@H]1C(=O)N(C)c2cnc(N(C)c3ccc(-c4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1C1CCCC1,7.886056647693163
COc1cc(-c2nc3c(C(N)=O)cccc3[nH]2)ccc1N(C)c1ncc2c(n1)N(C1CCCC1)[C@H](C)C(=O)N2C,7.602059991327962
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(Cc4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1C1CCCC1,6.449771646944906
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NCc4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1C1CCCC1,6.467245621007502
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(CC(=O)NCc4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1C1CCCC1,6.302770657240282
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(C)c4nc5c(C(N)=O)cccc5[nH]4)cc3OC)nc2N1C1CCCC1,6.627087997029894
CC[C@@H]1C(=O)N(C)c2cnc(Nc3cccc(-c4nc5c(C(N)=O)cccc5[nH]4)c3)nc2N1C1CCCC1,6.809668301829708
CC1C(=O)NN=C(Cc2ccc(F)c(C(=O)C3CC(=O)N(C4CCC4)C(C)C3)c2)C1C,8.557520230935552
O=C(c1ccc(Cc2n[nH]c(=O)c3cccnc23)cc1)N1CCCC1,7.43486084803021
O=C(/C=C/c1ccc(CCCCCCc2n[nH]c(=O)c3cc(F)ccc23)cc1)NO,8.154901959985743
COC1CN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C1,8.086186147616283
COC1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C1,8.3767507096021
COC1CCCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,8.327902142064282
COC1CC(NC(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C1,7.3585258894959
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(c2c3ccccc3nc3ccccc23)CC1,1.0
O=C(Nc1nc(-c2ccccc2)cs1)c1ccc(Cc2n[nH]c(=O)c3cccnc23)cc1,7.341797746612985
O=C(/C=C/c1cccc([N+](=O)[O-])c1)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,7.79317412396815
Cc1cc(C)c2nc(CSc3ncccn3)[nH]c(=O)c2c1,7.0
NC(=O)c1cccc2cn(-c3ccc(OCCCC(=O)NO)cc3)nc12,6.991399828238082
NC(=O)c1cccc2cn(-c3ccc(OCCCCC(=O)NO)cc3)nc12,6.991399828238082
NC(=O)c1cccc2cn(-c3ccc(OCCCCCC(=O)NO)cc3)nc12,6.54515513999149
NC(=O)c1cccc2cn(-c3ccc(OCCCCCCC(=O)NO)cc3)nc12,6.892790030352131
NC(=O)c1cccc2cn(-c3ccc(OCCCCCCCC(=O)NO)cc3)nc12,6.610833915635467
NC(=O)c1ccc(COc2ccc(-n3cc4cccc(C(N)=O)c4n3)cc2)cc1,7.161780778092374
NC(=O)/C=C/c1ccc(COc2ccc(-n3cc4cccc(C(N)=O)c4n3)cc2)cc1,6.6439741428068775
